Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,N,BatchSize,RemovePercent,Mean,Error,StdDev,Median,Ratio,RatioSD,Gen0,Gen1,Gen2,Allocated,Alloc Ratio
SnapshotTable.ApplyChanges,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,1000,0,15.822 ms,17.7705 ms,0.9741 ms,15.754 ms,1.00,0.08,921.8750,906.2500,15.6250,15374.24 KB,1.00
'SnapshotTable.ApplyChanges + held snapshot',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,1000,0,15.223 ms,15.5616 ms,0.8530 ms,14.896 ms,0.96,0.07,921.8750,906.2500,15.6250,15374.24 KB,1.00
'Dictionary rebuild + swap',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,1000,0,13.167 ms,12.5918 ms,0.6902 ms,12.807 ms,0.83,0.06,31.2500,31.2500,31.2500,31792.56 KB,2.07
'ImmutableDictionary.SetItems + RemoveRange',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,1000,0,1.590 ms,0.8258 ms,0.0453 ms,1.601 ms,0.10,0.01,33.2031,11.7188,0.0000,566.48 KB,0.04
'FrozenDictionary rebuild',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,1000,0,70.082 ms,94.1062 ms,5.1583 ms,69.983 ms,4.44,0.37,0.0000,0.0000,0.0000,100812.69 KB,6.56
SnapshotTable.ApplyChanges,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,1000,10,50.822 ms,544.3400 ms,29.8371 ms,62.303 ms,1.50,1.46,937.5000,906.2500,31.2500,15815.5 KB,1.00
'SnapshotTable.ApplyChanges + held snapshot',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,1000,10,19.210 ms,160.1514 ms,8.7784 ms,14.710 ms,0.57,0.51,937.5000,906.2500,31.2500,15815.5 KB,1.00
'Dictionary rebuild + swap',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,1000,10,13.797 ms,30.5193 ms,1.6729 ms,12.902 ms,0.41,0.31,62.5000,62.5000,62.5000,31792.35 KB,2.01
'ImmutableDictionary.SetItems + RemoveRange',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,1000,10,1.663 ms,0.7702 ms,0.0422 ms,1.681 ms,0.05,0.04,37.1094,15.6250,0.0000,643.83 KB,0.04
'FrozenDictionary rebuild',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,1000,10,90.361 ms,136.7094 ms,7.4935 ms,89.425 ms,2.67,2.01,166.6667,166.6667,166.6667,100809.12 KB,6.37
SnapshotTable.ApplyChanges,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,10000,0,14.056 ms,6.9066 ms,0.3786 ms,14.042 ms,1.00,0.03,937.5000,906.2500,31.2500,15694.35 KB,1.00
'SnapshotTable.ApplyChanges + held snapshot',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,10000,0,13.963 ms,5.1195 ms,0.2806 ms,14.092 ms,0.99,0.03,937.5000,906.2500,31.2500,15694.35 KB,1.00
'Dictionary rebuild + swap',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,10000,0,24.514 ms,8.5019 ms,0.4660 ms,24.247 ms,1.74,0.05,31.2500,31.2500,31.2500,31792.56 KB,2.03
'ImmutableDictionary.SetItems + RemoveRange',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,10000,0,27.297 ms,9.4239 ms,0.5166 ms,27.364 ms,1.94,0.06,187.5000,125.0000,0.0000,3663.98 KB,0.23
'FrozenDictionary rebuild',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,10000,0,86.067 ms,199.9711 ms,10.9611 ms,81.489 ms,6.13,0.69,166.6667,166.6667,166.6667,100812.63 KB,6.42
SnapshotTable.ApplyChanges,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,10000,10,27.478 ms,26.3003 ms,1.4416 ms,27.180 ms,1.00,0.06,1187.5000,1156.2500,31.2500,19932.5 KB,1.00
'SnapshotTable.ApplyChanges + held snapshot',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,10000,10,28.456 ms,51.1028 ms,2.8011 ms,27.041 ms,1.04,0.10,1187.5000,1156.2500,31.2500,19932.51 KB,1.00
'Dictionary rebuild + swap',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,10000,10,14.194 ms,15.9452 ms,0.8740 ms,13.822 ms,0.52,0.04,31.2500,31.2500,31.2500,31792.57 KB,1.60
'ImmutableDictionary.SetItems + RemoveRange',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,10000,10,36.863 ms,95.6007 ms,5.2402 ms,33.890 ms,1.34,0.18,250.0000,187.5000,0.0000,4230.45 KB,0.21
'FrozenDictionary rebuild',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,10000,10,80.552 ms,209.3912 ms,11.4774 ms,81.683 ms,2.94,0.39,142.8571,142.8571,142.8571,100777.45 KB,5.06
SnapshotTable.ApplyChanges,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,50000,0,49.241 ms,614.8062 ms,33.6996 ms,33.877 ms,1.30,1.03,937.5000,906.2500,31.2500,15694.35 KB,1.00
'SnapshotTable.ApplyChanges + held snapshot',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,50000,0,18.574 ms,10.2083 ms,0.5595 ms,18.381 ms,0.49,0.22,937.5000,906.2500,31.2500,15694.35 KB,1.00
'Dictionary rebuild + swap',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,50000,0,14.746 ms,11.7867 ms,0.6461 ms,14.438 ms,0.39,0.18,62.5000,62.5000,62.5000,31792.35 KB,2.03
'ImmutableDictionary.SetItems + RemoveRange',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,50000,0,104.280 ms,67.0297 ms,3.6741 ms,104.891 ms,2.76,1.25,600.0000,400.0000,0.0000,11991.13 KB,0.76
'FrozenDictionary rebuild',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,50000,0,93.542 ms,79.4218 ms,4.3534 ms,91.752 ms,2.48,1.13,166.6667,166.6667,166.6667,100812.63 KB,6.42
SnapshotTable.ApplyChanges,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,50000,10,33.626 ms,81.3358 ms,4.4583 ms,31.799 ms,1.01,0.16,1800.0000,1733.3333,66.6667,29608.23 KB,1.00
'SnapshotTable.ApplyChanges + held snapshot',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,50000,10,30.602 ms,106.5417 ms,5.8399 ms,27.898 ms,0.92,0.18,1800.0000,1733.3333,66.6667,29608.23 KB,1.00
'Dictionary rebuild + swap',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,50000,10,21.345 ms,14.3639 ms,0.7873 ms,21.010 ms,0.64,0.07,31.2500,31.2500,31.2500,31792.58 KB,1.07
'ImmutableDictionary.SetItems + RemoveRange',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,50000,10,107.159 ms,42.4798 ms,2.3285 ms,106.488 ms,3.22,0.35,800.0000,600.0000,0.0000,14111.33 KB,0.48
'FrozenDictionary rebuild',ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,1000000,50000,10,80.331 ms,263.0900 ms,14.4208 ms,81.416 ms,2.42,0.46,142.8571,142.8571,142.8571,100636.83 KB,3.40
